# Mirror displacement [um] Raw intensity  Apodized intensity
-0.3	-0.52	-0.519
-0.25	1.21	1.21
-0.2	1.16	1.16
-0.15	-1.07	-1.07
-0.1	-1.82	-1.82
-0.05	0.423	0.423
1.42e-13	2.1	2.1
0.05	0.428	0.428
0.1	-1.82	-1.82
0.15	-1.07	-1.07
0.2	1.15	1.15
0.25	1.21	1.21
0.3	-0.52	-0.519
0.35	-0.909	-0.907
0.4	0.255	0.255
0.45	0.51	0.509
0.5	-0.409	-0.408
0.55	-0.392	-0.391
0.6	0.727	0.724
0.65	0.671	0.668
0.7	-0.809	-0.804
0.75	-1.18	-1.17
0.8	0.444	0.441
0.85	1.51	1.5
0.9	0.258	0.256
0.95	-1.37	-1.36
1.0	-0.925	-0.914
1.05	0.785	0.774
1.1	1.22	1.2
1.15	-0.0256	-0.0251
1.2	-0.996	-0.978
1.25	-0.513	-0.503
1.3	0.479	0.469
1.35	0.622	0.608
1.4	-0.0114	-0.0112
1.45	-0.387	-0.377
1.5	-0.137	-0.133
1.55	0.122	0.118
1.6	-0.03	-0.029
1.65	-0.113	-0.109
1.7	0.271	0.262
1.75	0.424	0.408
1.8	-0.274	-0.263
1.85	-0.863	-0.827
1.9	-0.0829	-0.0792
1.95	1.13	1.08
2.0	0.691	0.657
2.05	-1.03	-0.975
2.1	-1.27	-1.21
2.15	0.552	0.52
2.2	1.55	1.46
2.25	0.047	0.0441
2.3	-1.47	-1.37
2.35	-0.506	-0.472
2.4	1.17	1.08
2.45	0.695	0.644
2.5	-0.863	-0.798
2.55	-0.664	-0.611
2.6	0.741	0.68
2.65	0.6	0.549
2.7	-0.803	-0.732
2.75	-0.672	-0.61
2.8	0.899	0.813
2.85	0.936	0.844
2.9	-0.865	-0.776
2.95	-1.29	-1.15
3.0	0.603	0.538
3.05	1.56	1.39
3.1	-0.139	-0.123
3.15	-1.61	-1.41
3.2	-0.359	-0.314
3.25	1.41	1.23
3.3	0.743	0.645
3.35	-1.04	-0.9
3.4	-0.917	-0.789
3.45	0.633	0.542
3.5	0.889	0.758
3.55	-0.33	-0.28
3.6	-0.74	-0.625
3.65	0.184	0.155
3.7	0.604	0.505
3.75	-0.15	-0.124
3.8	-0.555	-0.459
3.85	0.124	0.102
3.9	0.607	0.497
3.95	-0.0101	-0.0082
4.0	-0.69	-0.558
4.05	-0.225	-0.181
4.1	0.656	0.525
4.15	0.555	0.442
4.2	-0.424	-0.335
4.25	-0.832	-0.653
4.3	0.000398	0.000311
4.35	0.886	0.687
4.4	0.496	0.382
4.45	-0.673	-0.515
4.5	-0.879	-0.668
4.55	0.251	0.19
4.6	1.0	0.752
4.65	0.194	0.144
4.7	-0.863	-0.638
4.75	-0.474	-0.348
4.8	0.602	0.439
4.85	0.51	0.369
4.9	-0.432	-0.31
4.95	-0.402	-0.286
5.0	0.484	0.342
5.05	0.361	0.254
5.1	-0.703	-0.489
5.15	-0.569	-0.393
5.2	0.87	0.596
5.25	1.02	0.691
5.3	-0.759	-0.51
5.35	-1.52	-1.01
5.4	0.295	0.195
5.45	1.77	1.16
5.5	0.374	0.243
5.55	-1.62	-1.04
5.6	-0.938	-0.598
5.65	1.14	0.718
5.7	1.16	0.724
5.75	-0.598	-0.37
5.8	-1.0	-0.613
5.85	0.289	0.176
5.9	0.686	0.412
5.95	-0.337	-0.2
6.0	-0.531	-0.312
6.05	0.565	0.329
6.1	0.713	0.41
6.15	-0.672	-0.382
6.2	-1.13	-0.634
6.25	0.427	0.237
6.3	1.49	0.818
6.35	0.177	0.096
6.4	-1.46	-0.782
6.45	-0.84	-0.444
6.5	0.975	0.509
6.55	1.2	0.617
6.6	-0.26	-0.132
6.65	-1.08	-0.542
6.7	-0.316	-0.157
6.75	0.591	0.289
6.8	0.483	0.233
6.85	-0.0963	-0.0457
