-0.936921014939901,-0,-0.289748515968085,-0,-0.160140782828793,-0,-0.0893354785347698,-0,-0.0529407447018035,-0,-0.032515246044135,-0,0.0205426121460943,-0,0.0132743659306805,-0,0.00873929772579191,-0,-0.00584531401884823,-0,-0.00396343283930592,-0,0.00272038534694202,-0,-0.00188579375089979,-0,-0.00135732910660484,-0,0.00101411834350838,-0,0.000675032026734418,-0,-0.000390895372268827,-0,0.000202393149516681,-0,-9.52894838225264e-05,-0,4.11650786275116e-05,-0,-1.64007005440878e-05,-0,6.04389841287826e-06,-0,-2.06338135069301e-06,-0,6.53023798899032e-07,-0,-1.91575060223491e-07,-0,-5.20647832070706e-08,-0,1.30923948217144e-08,-0,-3.04225127874633e-09,-0,6.51766494788073e-10,-0,-1.28370624893903e-10,-0,-2.3052221603585e-11,-0,3.90965778328152e-12,-0,-5.44945832843579e-13,-0,9.50081673336146e-14,-0,1.50046641814265e-13,-0,-5.19275106854872e-14,-0,2.70345811708429e-14,-0,1.52593617341757e-13,-0,2.89430422383444e-15,-0,-1.57508554809822e-14,-0,-1.64981418285449e-14,-0,-1.79465819146193e-14,-0,2.615715889279e-13,-0,-1.29682899882476e-13,-0,4.38954428361171e-14,-0,4.46375902237608e-16,-0,-6.25105256432198e-15,-0,-1.569712895683e-14,-0,2.79331137213734e-15,-0,9.28077059695508e-16,-0
-0,0.84739728721891,-0,0.406483528070424,0,-0.260088222864745,-0,0.165934179598542,-0,0.108495025010498,-0,-0.0721451617302142,-0,0.0486926054884021,-0,-0.0332926340671732,-0,0.0230255254467461,-0,-0.0160881932707778,-0,0.011345309494036,0,0.00806811367847152,-0,0.00579591646049873,0,-0.00440962366453149,0,0.00329969062923311,0,-0.00215637467665336,-0,0.00124478778691386,0,-0.000649123612799848,0,0.000309522097920558,-0,0.000135844450379856,-0,-5.50810590220462e-05,0,2.06771955415788e-05,0,7.19404143471357e-06,0,-2.3205035890316e-06,-0,6.93742474867139e-07,-0,1.92086893033542e-07,-0,-4.91972721656294e-08,-0,1.16367211409927e-08,0,2.53888090680121e-09,0,-5.08306052755911e-10,-0,-9.34096300742732e-11,0,-1.56669394860093e-11,-0,2.38026007032219e-12,0,-4.97043896724732e-13,0,-5.90999349610842e-14,-0,2.97849018215e-14,-0,-7.97572958943084e-14,-0,-5.62683580285217e-14,0,-3.8601109076247e-16,-0,-8.95464258299228e-14,0,-2.25978546273241e-14,-0,-1.32664240044323e-13,-0,-5.0594716652524e-14,0,6.18461634194112e-13,0,5.20772592080411e-14,0,-2.75300615637519e-14,0,1.46380303711613e-13,0,-3.40739581704205e-14,-0,4.39720688859454e-14,-0,-2.98589278302508e-15
0.338305035309999,-0,-0.646974390778616,-0,-0.462470748202102,-0,-0.348815667230919,-0,-0.251889116002643,-0,-0.180804966554479,-0,0.129724658842902,-0,0.0933412921628022,-0,0.0674444757421581,-0,-0.0489648380397044,-0,-0.0357243661523655,-0,0.0261987663851311,-0,-0.0192919525447111,-0,-0.0146937180835508,-0,0.0116763189620501,-0,0.00836259920031257,-0,-0.00525449748093765,-0,0.0029651149438424,-0,-0.00152435484182603,-0,0.000719304290879785,-0,-0.000312838001333193,-0,0.000125696192365406,-0,-4.67145774714829e-05,-0,1.60659197282353e-05,-0,-5.11231293801799e-06,-0,-1.50420650327308e-06,-0,4.08788916216778e-07,-0,-1.02456980237589e-07,-0,2.36368883723143e-08,-0,-5.00718028151326e-09,-0,-9.71104718859568e-10,-0,1.72014013648424e-10,-0,-2.76752127616707e-11,-0,4.13989239723212e-12,-0,1.1626671863425e-12,-0,-8.93291950826436e-13,-0,1.06165076729639e-14,-0,1.29434973398967e-14,-0,9.68212516150907e-14,-0,-1.05887520972575e-14,-0,-2.4086201783063e-14,-0,-6.81538234874206e-14,-0,-2.53101327614574e-13,-0,-3.7504827079768e-13,-0,1.2134737659153e-13,-0,-1.0137296110633e-15,-0,-3.15498299045774e-14,-0,-7.21888968684262e-14,-0,5.98262758777501e-15,-0,9.13852327353371e-15,-0
-0,-0.490060995462968,-0,0.410271688174526,0,-0.426729895844359,-0,0.387353856451842,-0,0.319061861734957,-0,-0.252928952719025,-0,0.19657039476493,-0,-0.151198099606788,-0,0.115682256612146,-0,-0.0882950964299733,-0,0.0673501833282829,0,0.051401086246569,-0,0.0393734237926173,0,-0.0318830768326962,0,0.025629334501128,0,-0.0181966749118656,-0,0.0114873023791463,0,-0.00656994305202377,0,0.00343828173898601,-0,0.00165518350838882,-0,-0.000735130995420358,0,0.000301733132575216,0,0.000114546175084384,0,-4.02279722737626e-05,-0,1.30658760970109e-05,-0,3.92187813630242e-06,-0,-1.08667699881895e-06,-0,2.7751841248764e-07,0,6.51969357848884e-08,0,-1.40564393496172e-08,-0,-2.77368610848358e-09,0,-4.99233874838811e-10,-0,8.15692086361924e-11,0,-1.22385170269814e-11,0,-1.71476607869689e-12,-0,1.59947902337285e-13,-0,-1.09655600512336e-13,-0,-2.3067311949454e-13,0,-1.25015253993423e-15,-0,-2.62012633811537e-13,0,-1.00828585092213e-13,-0,-2.17572053605497e-13,-0,-5.22437197730124e-14,0,-3.53121077439105e-13,0,-9.10686858339738e-14,0,-1.14463993838854e-13,0,1.07053255149481e-13,0,-3.40086747467686e-14,-0,4.84627920558421e-14,-0,-1.1816936318354e-14
-0.0867190971489468,-0,0.596145176319898,-0,-0.12999803758529,-0,-0.301745395134932,-0,-0.355835539637197,-0,-0.3424679543908,-0,0.303304167253869,-0,0.257023563308724,-0,0.212254176869629,-0,-0.172489963052237,-0,-0.138733626830376,-0,0.110860170082547,-0,-0.0881365790787585,-0,-0.0720325723211075,-0,0.0617340433716079,-0,0.0482933496180551,-0,-0.0334243725636268,-0,0.0208492755997194,-0,-0.0118555277698903,-0,0.00618148339010157,-0,-0.00296491692875567,-0,0.00131065542272303,-0,-0.00053451030885353,-0,0.000201178291637996,-0,-6.98732903450591e-05,-0,-2.23821571992376e-05,-0,6.60586917866721e-06,-0,-1.79388966206769e-06,-0,4.4742915896031e-07,-0,-1.02271092275452e-07,-0,-2.1366659147431e-08,-0,4.06727033095823e-09,-0,-7.02682176768193e-10,-0,1.10090329642745e-10,-0,1.63193903212035e-11,-0,1.77854432570346e-12,-0,-4.06660816132049e-13,-0,-1.51241573315406e-13,-0,3.7984873596576e-15,-0,-4.10851908048267e-14,-0,1.5031378947239e-15,-0,-1.08926910981936e-13,-0,3.64290100363963e-14,-0,-1.04562400718762e-13,-0,-3.21964677141295e-15,-0,-1.60678333639497e-14,-0,-7.63977240885043e-14,-0,-1.14453321293141e-13,-0,-6.03336824944734e-15,-0,2.69090306148746e-14,-0
-0,0.196556196988966,-0,-0.604607082490512,0,0.112341447072626,-0,0.119093959686728,-0,0.250342113187892,-0,-0.302529348335964,-0,0.308543691403791,-0,-0.289743889262328,-0,0.259453529419826,-0,-0.225444068281757,-0,0.191992687388703,0,0.161250050882995,-0,0.134426642356384,0,-0.11795427488657,0,0.10376935505306,0,-0.0815920084006282,-0,0.0573647679527836,0,-0.0365832972944979,0,0.021322823453511,-0,0.0114047450141675,-0,-0.00561093291947947,0,0.00254280693914488,0,0.00106233596169301,0,-0.000409262910526091,-0,0.000145367113433189,-0,4.75782299148411e-05,-0,-1.43355275746601e-05,-0,3.9709766194523e-06,0,1.0094871592202e-06,0,-2.35005327267704e-07,-0,-4.99683771078979e-08,0,-9.67372888117366e-09,-0,1.69866392631095e-09,0,-2.6926360086996e-10,0,-3.87391412351445e-11,-0,4.89062773162074e-12,-0,-4.73697218710108e-13,-0,-4.49043580097452e-13,0,-7.64615668883482e-15,-0,-2.18020046460765e-13,0,-1.88705007759912e-13,-0,5.81730102009256e-14,-0,7.02733881016586e-14,0,1.73895047502588e-13,0,-4.94575902062414e-13,0,-1.3001405507751e-13,0,-3.64638874650325e-13,0,2.32607806403283e-14,-0,-5.95491211401813e-14,-0,-1.38569711261027e-14
0.0074856396227213,-0,-0.342876390400619,-0,0.502290115479992,-0,0.280023649140473,-0,0.0755353433180194,-0,-0.0917380315910401,-0,0.198427897851023,-0,0.255076271442765,-0,0.275943378982692,-0,-0.273598467689266,-0,-0.257490116619543,-0,0.234245997991828,-0,-0.207950612450614,-0,-0.187393727111166,-0,0.177724339710497,-0,0.15589978418245,-0,-0.121844419846237,-0,0.0858980361851233,-0,-0.0550753547254476,-0,0.0322586650204671,-0,-0.0173066738974953,-0,0.00851952893649014,-0,-0.00385241349565623,-0,0.00160112014848138,-0,-0.00061171571749717,-0,-0.000214776030344532,-0,6.92513601653552e-05,-0,-2.04830009959082e-05,-0,5.54900209275497e-06,-0,-1.37415010742492e-06,-0,-3.10304432264458e-07,-0,6.37086005373234e-08,-0,-1.18500927109161e-08,-0,1.98943572241753e-09,-0,2.99848001185036e-10,-0,4.10481787449513e-11,-0,-5.09203790244292e-12,-0,-5.6423454104563e-13,-0,-8.68996202343716e-14,-0,-5.74401637364781e-14,-0,1.75397890986293e-14,-0,-1.36684407744896e-13,-0,3.61189961471079e-13,-0,4.19222729227133e-13,-0,-2.4624746686186e-13,-0,-4.58399624262172e-14,-0,-1.44889315276183e-13,-0,-3.81079364595903e-14,-0,-1.72153957755938e-14,-0,1.79196945101818e-14,-0
-0,-0.0543386649014927,-0,0.462988807471034,0,0.317135464447123,-0,-0.330709811201748,-0,-0.2229117900909,-0,0.0763681922111417,-0,0.0520710503505928,-0,-0.146757121552235,-0,0.207563731196441,-0,-0.240265265878237,-0,0.251920006312643,0,0.24899616605562,-0,0.237252471672391,0,-0.234667593208438,0,0.234640982984083,0,-0.2118162009226,-0,0.171221333796163,0,-0.125091791338201,0,0.0830601954003074,-0,0.0502993941485813,-0,-0.0278482535304247,0,0.014120933996359,0,0.00656579497728052,0,-0.00280147674632096,-0,0.00109719290277724,-0,0.000394372701535236,-0,-0.000130018583986512,-0,3.92772601865873e-05,0,1.08564716275397e-05,0,-2.74048279362878e-06,-0,-6.30271608355326e-07,0,-1.3168501010963e-07,-0,2.49081409702678e-08,0,-4.24801797182796e-09,0,-6.50450198910746e-10,-0,8.88209980554316e-11,-0,-1.08659469546967e-11,-0,-1.31188115926051e-12,0,-1.15767857066321e-13,-0,9.37652733234984e-14,0,-8.60715098072038e-14,-0,1.67642866616061e-13,-0,-6.60429783783133e-14,0,9.70158466266757e-15,0,-1.08734707172933e-13,0,1.4887396870833e-13,0,5.74193470548323e-15,0,-1.68715931494977e-13,-0,3.77869202997035e-14,-0,2.35367281220533e-14
0.00883323951066962,-0,0.149120706281743,-0,-0.526730906389953,-0,0.0838832585245158,-0,0.263169082961664,-0,0.280810716969752,-0,-0.203996374992153,-0,-0.0966443332155627,-0,0.00772634425838599,-0,-0.0939541153622935,-0,-0.157553723524949,-0,0.199544689381872,-0,-0.223025931975505,-0,-0.240411165421661,-0,0.269859730325779,-0,0.282010909590855,-0,-0.261922624477773,-0,0.217456872695556,-0,-0.16245758214835,-0,0.10973407642394,-0,-0.0672590264789537,-0,0.0375126962404827,-0,-0.0190779494300432,-0,0.00886027599695629,-0,-0.00376109277913382,-0,-0.00145979144345756,-0,0.000517985502491276,-0,-0.000167927756885791,-0,4.96847639822593e-05,-0,-1.33944185455592e-05,-0,-3.28326304991675e-06,-0,7.29814171827397e-07,-0,-1.46631527107866e-07,-0,2.65247284047256e-08,-0,4.29954197920506e-09,-0,6.20180545807258e-10,-0,-7.92040877328758e-11,-0,-9.01007566773823e-12,-0,1.0060278526192e-12,-0,1.34683930673463e-14,-0,3.66000637667355e-14,-0,-2.55267444251458e-13,-0,2.49735070812071e-13,-0,-3.8607448488832e-13,-0,5.92581539393677e-15,-0,-8.37341234655675e-14,-0,-1.69019556330606e-13,-0,-1.75577249537066e-14,-0,1.0769163338864e-14,-0,1.22818555872553e-14,-0
-0,0.00290892077612845,-0,-0.265424674820744,0,-0.501210972466441,-0,0.127288661110171,-0,-0.111069460763168,-0,0.234418245079414,-0,-0.25051137803575,-0,0.201590955772052,-0,-0.122645179299015,-0,0.0373591874441819,-0,0.0406183233400542,0,0.104839886677114,-0,0.153724329435569,0,-0.20314668877975,0,0.262195375002684,0,-0.299944351984853,-0,0.300029865062103,0,-0.265151530541088,0,0.208924295599535,-0,0.147793011813455,-0,-0.094355099404215,0,0.0545809108697975,0,0.0286914186160698,0,-0.0137341843224236,-0,0.00599490899460278,-0,0.00238782905706739,-0,-0.000868010256633492,-0,0.000287853440045888,0,8.70039115662132e-05,0,-2.39329176440257e-05,-0,-5.97967678650242e-06,0,-1.35355203342789e-06,-0,2.76701054858401e-07,0,-5.08876803701892e-08,0,-8.38075693565532e-09,-0,1.22931356370468e-09,-0,-1.59401815295245e-10,-0,-1.79272846567713e-11,0,-1.82920812453162e-12,-0,-2.36199948489002e-14,0,1.44225853624714e-13,-0,-2.25307945667176e-13,-0,3.14143660129484e-14,0,1.39851542641577e-13,0,1.20275380633832e-13,0,1.97869498563819e-13,0,-1.41962830380038e-13,0,-5.03935854006688e-14,-0,-1.89118084269651e-14,-0,8.84986528504328e-14
