# Frequency [Hz] Re[psi] Im[psi]
1.0	-1.16	-0.0217
1.12	-1.16	-0.0248
1.26	-1.16	-0.0266
1.41	-1.15	-0.0308
1.58	-1.15	-0.0307
1.78	-1.16	-0.0373
2.0	-1.15	-0.043
2.24	-1.15	-0.0531
2.51	-1.15	-0.0565
2.82	-1.15	-0.0623
3.16	-1.15	-0.0753
3.55	-1.15	-0.076
3.98	-1.15	-0.0858
4.47	-1.14	-0.0916
5.01	-1.15	-0.112
5.62	-1.15	-0.117
6.31	-1.15	-0.136
7.08	-1.15	-0.155
7.94	-1.14	-0.175
8.91	-1.14	-0.193
10.0	-1.13	-0.219
11.2	-1.13	-0.236
12.6	-1.13	-0.266
14.1	-1.13	-0.304
15.8	-1.12	-0.332
17.8	-1.1	-0.371
20.0	-1.09	-0.408
22.4	-1.07	-0.452
25.1	-1.05	-0.496
28.2	-1.02	-0.541
31.6	-0.998	-0.587
35.5	-0.959	-0.641
39.8	-0.911	-0.683
44.7	-0.858	-0.729
50.1	-0.803	-0.751
56.2	-0.735	-0.783
63.1	-0.669	-0.793
70.8	-0.6	-0.804
79.4	-0.53	-0.79
89.1	-0.46	-0.772
1e+02	-0.392	-0.74
1.12e+02	-0.329	-0.7
1.26e+02	-0.28	-0.664
1.41e+02	-0.228	-0.619
1.58e+02	-0.19	-0.573
1.78e+02	-0.15	-0.521
2e+02	-0.132	-0.481
2.24e+02	-0.101	-0.44
2.51e+02	-0.0848	-0.394
2.82e+02	-0.0648	-0.361
3.16e+02	-0.052	-0.322
3.55e+02	-0.0403	-0.293
3.98e+02	-0.0333	-0.259
4.47e+02	-0.024	-0.238
5.01e+02	-0.0225	-0.205
5.62e+02	-0.0169	-0.19
6.31e+02	-0.0144	-0.161
7.08e+02	-0.0087	-0.144
7.94e+02	-0.00903	-0.135
8.91e+02	-0.0104	-0.112
