# Frequency [Hz] Re[psi] Im[psi]
1.0	-0.584	-0.0121
1.12	-0.579	-0.0103
1.26	-0.576	-0.0162
1.41	-0.571	-0.0162
1.58	-0.576	-0.0166
1.78	-0.578	-0.0188
2.0	-0.575	-0.0224
2.24	-0.572	-0.0215
2.51	-0.575	-0.0232
2.82	-0.576	-0.0308
3.16	-0.57	-0.0383
3.55	-0.572	-0.042
3.98	-0.575	-0.044
4.47	-0.577	-0.0523
5.01	-0.575	-0.0515
5.62	-0.583	-0.0535
6.31	-0.574	-0.0669
7.08	-0.576	-0.0717
7.94	-0.571	-0.0915
8.91	-0.57	-0.0964
10.0	-0.577	-0.107
11.2	-0.563	-0.12
12.6	-0.569	-0.136
14.1	-0.559	-0.15
15.8	-0.557	-0.169
17.8	-0.552	-0.181
20.0	-0.545	-0.201
22.4	-0.535	-0.224
25.1	-0.525	-0.245
28.2	-0.513	-0.274
31.6	-0.497	-0.301
35.5	-0.481	-0.321
39.8	-0.457	-0.343
44.7	-0.43	-0.364
50.1	-0.399	-0.384
56.2	-0.369	-0.393
63.1	-0.337	-0.397
70.8	-0.301	-0.397
79.4	-0.264	-0.4
89.1	-0.232	-0.383
1e+02	-0.196	-0.372
1.12e+02	-0.162	-0.345
1.26e+02	-0.136	-0.332
1.41e+02	-0.117	-0.311
1.58e+02	-0.0938	-0.286
1.78e+02	-0.0784	-0.269
2e+02	-0.0653	-0.236
2.24e+02	-0.052	-0.222
2.51e+02	-0.0433	-0.197
2.82e+02	-0.0329	-0.176
3.16e+02	-0.0258	-0.161
3.55e+02	-0.0231	-0.145
3.98e+02	-0.0184	-0.125
4.47e+02	-0.0137	-0.122
5.01e+02	-0.00745	-0.106
5.62e+02	-0.00689	-0.0909
6.31e+02	-0.00918	-0.0826
7.08e+02	-0.0057	-0.0813
7.94e+02	-0.0049	-0.0626
8.91e+02	-0.00982	-0.0618
