# Sum Basic, Sum Padded, FFT Basic, FFT Padded
0.000000000000000000e+00,0.000000000000000000e+00,8.694100379943847656e-02,7.104909420013427734e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.617187500000000000e-02,6.860740184783935547e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.741593360900878906e-02,6.411919593811035156e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.237100601196289062e-02,6.407089233398437500e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.996702194213867188e-02,6.454582214355468750e-01
