# Sum Basic, Sum Padded, FFT Basic, FFT Padded
0.000000000000000000e+00,0.000000000000000000e+00,2.242941856384277344e-01,1.464641094207763672e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.237082481384277344e-01,1.099752902984619141e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.274220943450927734e-01,1.052213191986083984e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.233539581298828125e-01,1.063349008560180664e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.287999153137207031e-01,1.113258838653564453e+00
