# Sum Basic, Sum Padded, FFT Basic, FFT Padded
0.000000000000000000e+00,0.000000000000000000e+00,5.396842956542968750e-03,1.180663108825683594e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.162098884582519531e-02,1.323368549346923828e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.304887771606445312e-02,1.411321163177490234e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.235603332519531250e-02,1.242501735687255859e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.673793792724609375e-02,1.489830017089843750e-01
