# Sum Basic, Sum Padded, FFT Basic, FFT Padded
0.000000000000000000e+00,0.000000000000000000e+00,1.670503616333007812e-02,1.595041751861572266e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.246881484985351562e-02,1.583571434020996094e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.418972015380859375e-02,1.405630111694335938e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.462006568908691406e-02,1.484241485595703125e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.434938430786132812e-03,1.304528713226318359e-01
