0.902478020606133,-0,0.372085533770582,-0,-0.210351086515552,-0,-0.0530703760371464,-0,-0.00466191704147828,-0
0,0.784505068821521,0,-0.524973041040918,-0,0.318324520147799,-0,-0.0869289319234294,-0,-0.00824401849336714
-0.404073326667562,-0,0.574993841468247,-0,-0.635924820562328,-0,-0.315151568577981,-0,-0.0488460885333457,-0
0,-0.544728963748334,0,-0.351396582547882,-0,0.658253293828798,-0,-0.377355355556486,-0,-0.0640026141943864
0.144049143220869,-0,-0.614977987857941,-0,-0.293547506930635,-0,-0.6779544376818,-0,-0.235073521243663,-0
0,0.274579892207261,0,0.610260427982658,-0,0.136895830984953,-0,-0.681133727551048,-0,-0.263637003254904
-0.038450150677129,-0,0.368292779680962,-0,0.600113181564464,-0,-0.398817694936902,-0,-0.586251336770817,-0
0,-0.107940806703327,0,-0.444017950103674,-0,-0.570047510140647,-0,-0.323062675904171,-0,-0.601558962907255
0.00544051917445029,-0,-0.130755270323299,-0,-0.324108120049286,-0,0.528379835575587,-0,-0.773719675275889,-0
0,0.0278714565585425,0,0.177070658151135,-0,0.348822976132023,-0,0.530785878728457,-0,-0.75130423011992
