0.902478020265239,-0,0.372085534592302,-0,-0.210351086521003,-0,-0.0530703760336417,-0,-0.00466191724255641,-0
0,-0.784505038495915,0,-0.524973086366858,-0,-0.318324521592135,-0,-0.0869289266339941,-0,-0.00824401797547321
-0.404073327194353,-0,0.574993841044597,-0,-0.635924820594704,-0,-0.31515156870234,-0,-0.048846087938686,-0
0,0.544728984047232,0,-0.351396551141612,-0,-0.658253300105998,-0,-0.37735534461302,-0,-0.0640026138232028
0.14404914378429,-0,-0.614977987983209,-0,-0.293547507000289,-0,-0.677954438564536,-0,-0.235073517937895,-0
0,-0.27457992745836,0,0.61026041186988,-0,-0.136895842321294,-0,-0.681133725276155,-0,-0.263637003829008
-0.0384501510145475,-0,0.368292779004191,-0,0.600113181523477,-0,-0.398817697275209,-0,-0.586251335625086,-0
0,0.107940832354458,0,-0.444017944441787,-0,0.570047504737004,-0,-0.323062685379717,-0,-0.601558962515462
0.00544051929424472,-0,-0.130755271165008,-0,-0.324108119995029,-0,0.528379832604205,-0,-0.773719677184712,-0
0,-0.0278714667892327,0,0.177070655825101,-0,-0.348822967350145,-0,0.530785884526823,-0,-0.751304230269471
