-0,-0.141896611256171,-0,0.0640262221927488,-0,-0,-0,-0,0.231770945903376,-0.460952415555772,-0,0.00137737339088455,-0.451016481423265,-0,-0,-0,-0.36632687137133,-0.142049108248283,-0.273296567613654,-0,0.12419097572152,0.0697574794105745,-0.0452534982618295,-0,-0,-0.0083265115863077,-0.279034098529829,-0,0.142631636819415,-0.0754364242816955,0.212364091793491,-0,0.173838518495267,-0,0.134203288869861,-0.139114492680606,-0,-0,-0,-0,-0,0.0147824097898773,-0.0174033200037661,-0,-0,-0.0558333303659734,-0,-0,-0.141582167607778,0.120090970135614
-0.262029779681465,0,-0.00993151430198105,-0,0.312692575802611,-0.189078107088867,0.117192208069687,0.480731362357205,0,0,-0.465668997475451,-0,-0,0.272580507682519,-0.0945031702873353,0.36044013754007,0,-0,-0,-0.120196288827567,-0,0,-0,0.165588321612057,0.0971186857393902,0,0,-0.115050108176322,-0,0,0,-0.0849874235261813,0,-0.0864665278101571,0,0,0.00193805426914766,0.0582790218373618,-0.0619635556575505,-0.00817632434572307,-0.162199225668203,-0,-0,-0.0947178111118707,-0.00999330976999244,-0,0.0309074370432442,-0.00244596119199718,-0,-0
-0,-0.246032655098288,-0,-0.448986562857289,-0,-0,-0,-0,-0.172714263158704,-0.415322082886968,-0,-0.0907385380348871,-0.0758870551742226,-0,-0,-0,0.0549845997239988,0.201691161010821,0.0803991911556271,-0,-0.361621952635342,-0.0750370820802462,-0.151251585279715,-0,-0,0.142652079179187,-0.0474894396759232,-0,-0.228849747706419,-0.324959328959954,-0.207428419396806,-0,-0.193090593207801,-0,-0.154155058476147,-0.111400220495846,-0,-0,-0,-0,-0,0.0792961332227957,-0.00549837125817383,-0,-0,0.0893738815789401,-0,-0,-0.0242321393969826,0.0128984752283351
0.604789932054625,0,-0.204814766955356,-0,0.167045572831162,0.043667366629843,-0.191879227351024,-0.0723124796338895,0,0,0.0560199673483636,-0,-0,-0.12558415034509,0.166375946514732,0.281769874084778,0,-0,-0,-0.419824671717444,-0,0,-0,0.17809214416215,-0.124289511737917,0,0,-0.21086791779151,-0,0,0,-0.0595409176945402,0,-0.176320309616058,0,0,0.0584896442743831,0.0830566532469788,-0.0200490920044275,0.0256275865368183,-0.0468039780328906,-0,-0,-0.174109017448969,-0.127512977189242,-0,0.0269188361436276,0.176220855084029,-0,-0
-0,0.364008192284388,-0,0.117578219379208,-0,-0,-0,-0,0.165487805584864,-0.0469942923309983,-0,-0.370481647406017,0.0120406733442227,-0,-0,-0,-6.33155507007831e-05,0.133725095593505,0.39903247217618,-0,-0.132942783119345,0.449137554409592,-0.149772137394956,-0,-0,-0.0639022608386924,-0.210380679546783,-0,-0.0459840425785484,0.116933936011096,-0.125052500641239,-0,0.105349913079159,-0,0.058584247380718,-0.319744005857414,-0,-0,-0,-0,-0,0.193315498478399,0.173990297394984,-0,-0,0.0160849079176827,-0,-0,-0.0231233704407087,0.0525751958200426
-0.189452389615349,0,0.129005713336,-0,-0.0082409219634373,0.438553849961044,-0.0691610628889132,0.130634651197505,0,0,-0.0796607387212607,-0,-0,-0.392769540219753,0.386927826298304,0.23810604964768,0,-0,-0,0.0188370572887404,-0,0,-0,-0.393265811640012,0.0920048356531592,0,0,0.0379829476925238,-0,0,0,-0.0497321064713247,0,-0.192504885789582,0,0,-0.163959607181538,-0.0132593515767753,-0.00189766281689748,-0.200941143049136,-0.147468414345049,-0,-0,-0.217771456955141,-0.0202044381686418,-0,-0.0226812852662687,-0.155603771196768,-0,-0
-0,-0.111141627894471,-0,-0.141320713769402,-0,-0,-0,-0,-0.462625124736778,0.181149027656966,-0,-0.348820343344087,0.353159439373392,-0,-0,-0,-0.300318478393067,0.0711594558996376,-0.146436356190251,-0,-0.0971426704220701,0.0770440082415485,0.012594223225974,-0,-0,0.0925455898466109,-0.0151215208501989,-0,0.323022341830891,-0.17751706064372,0.315196365128232,-0,0.143832124472215,-0,0.181326236717559,-0.0688461241010023,-0,-0,-0,-0,-0,0.0749517936370521,0.134383652057283,-0,-0,-0.069319999984663,-0,-0,-0.0894842820651905,0.0584662017925398
-0.106847078334855,0,-0.255209599597464,-0,-0.426933635583424,-0.247359855198599,0.3060060682283,0.0612232420755145,0,0,0.317211784420899,-0,-0,-0.0613388059418304,0.00888046870569282,0.118806464058167,0,-0,-0,0.128346190233787,-0,0,-0,0.291761715381293,-0.126731380789895,0,0,-0.0591462245333766,-0,0,0,-0.265545845366641,0,-0.1826465498401,0,0,-0.2673600797429,0.0280250472585211,-0.0884228166722281,-0.241113665080665,-0.102129485910608,-0,-0,-0.218539740571044,-0.161238606843006,-0,-0.004668560818456,-0.128696808263101,-0,-0
-0,-0.20656978580596,-0,0.0712071957552102,-0,-0,-0,-0,-0.30660374857067,0.35774500661331,-0,-0.173768803181214,-0.517054269100798,-0,-0,-0,-0.197829671126083,-0.390084029593723,0.188905849289974,-0,-0.109946978623499,0.00455078696352612,-0.0497653628908933,-0,-0,-0.327485390379468,0.151420368516133,-0,-0.0872491499827413,-0.0635962426235422,-0.137053607949122,-0,-0.00402258911126941,-0,-0.117278452191376,-0.0550724576456299,-0,-0,-0,-0,-0,0.0377535979023392,0.0438006663483929,-0,-0,0.0834387289757803,-0,-0,0.056466564943539,0.0156234641044934
-0.208769877549202,0,0.529698211984026,-0,0.303747371104735,-0.0302059635418111,0.0782726731775897,0.0242655903558515,0,0,0.35313941855933,-0,-0,0.0992480417778561,0.238317665608787,-0.262589554528375,0,-0,-0,-0.154095010737816,-0,0,-0,0.21252600264036,-0.0519873828438475,0,0,-0.281135314762116,-0,0,0,0.184390401698067,0,-0.0217715481741789,0,0,-0.132830332754736,0.124207979980328,0.0174486296713505,-0.135702728825974,0.0431331660072923,-0,-0,-0.132655489021826,-0.203568897697572,-0,0.0660258568622253,0.116032014945996,-0,-0
