-0.985025896186584,-0,-0.156835069400114,-0,-0.0656627364600061,-0,0.0255804367905314,-0,0.0112103382141533,-0,0.00517174413649088,-0,-0.00249685424726658,-0,-0.00124898672059397,-0,-0.00064356946940087,-0,0.000339843747773261,-0,-0.000185795034869685,-0,0.000105893923399731,-0,5.00996623382129e-05,-0,1.80693772804672e-05,-0,5.13490197192194e-06,-0,-1.17102267125466e-06,-0,-2.14791077199609e-07,-0,-3.14231296722449e-08,-0,-3.60234560188408e-09,-0,3.14539386242223e-10,-0,2.00275132537989e-11,-0,8.68415750122967e-13,-0,2.27813268187875e-14,-0,-5.78343160308427e-16,-0,1.82718281875135e-16,-0
-0,0.95633975828525,0,-0.258652900095302,0,-0.120776456261567,-0,0.0546549222784331,0,0.026423829305398,0,-0.0132325900697806,-0,0.00683798562123205,0,0.00362614743760241,0,-0.0019664320892338,0,-0.00108641498445772,0,-0.000628913844512442,-0,-0.000361157084844751,0,0.000164590193425374,0,5.82612311806837e-05,0,-1.6500663440323e-05,0,3.78238091277202e-06,-0,-7.00786871597441e-07,0,1.03867779407043e-07,-0,-1.20858800209019e-08,-0,1.0723484095586e-09,0,-6.94381422553349e-11,-0,3.06571955197459e-12,0,-8.2321638500835e-14,0,7.82256789203842e-16,0,6.37604393014882e-17
0.172047410406568,-0,-0.890635950806662,-0,-0.357481120152655,-0,0.189834385139399,-0,0.0975990032181262,-0,0.0517555667112455,-0,-0.027990649882182,-0,-0.0154320261171329,-0,-0.00865596318818785,-0,0.00492848732440939,-0,-0.00288433403062736,-0,0.0017641152238043,-0,0.000909167698363485,-0,0.000361838122520765,-0,0.00011429862588688,-0,-2.90828467636168e-05,-0,-5.96208764473402e-06,-0,-9.75495115786716e-07,-0,-1.2509648199926e-07,-0,1.22213945434765e-08,-0,8.71286236175649e-10,-0,4.23930399075754e-11,-0,1.25877490836584e-12,-0,-1.83119828816734e-14,-0,-1.7344463164734e-16,-0
-0,-0.289358480074998,0,-0.7895699034633,0,-0.43332895284436,-0,0.264165107868903,0,0.152818663192968,0,-0.0886194634187618,-0,0.0516177264068167,0,0.030304992272896,0,-0.0179534993035977,0,-0.0107255995818939,0,-0.00667093890289182,-0,-0.00414628341402444,0,0.00207776759341562,0,0.000817454512453664,0,-0.000258723402744067,0,6.64312919911446e-05,-0,-1.37964010472092e-05,0,2.29181198472267e-06,-0,-2.98765275029293e-07,-0,2.96926707455273e-08,0,-2.15438087275377e-09,-0,1.06718575369698e-10,0,-3.22797032925236e-12,0,4.8141898156166e-14,0,-4.98150382568251e-16
-0.00525617963584605,-0,0.414426988652515,-0,-0.645184741918542,-0,0.473370630833792,-0,0.332887664704688,-0,0.215580326187704,-0,-0.136423445669194,-0,-0.0854259330753937,-0,-0.0533451141999545,-0,0.0333254205583716,-0,-0.0211727109302146,-0,0.0140786237881745,-0,0.00801523574497473,-0,0.00356988740415074,-0,0.00126991736883572,-0,-0.000364725834489522,-0,-8.44174857468395e-05,-0,-1.55833473989619e-05,-0,-2.25248537954424e-06,-0,2.47849286560139e-07,-0,1.98983363347075e-08,-0,1.0913647162651e-09,-0,3.66390324969347e-11,-0,-6.10284999542791e-13,-0,2.97154792407924e-15,-0
-0,0.0394582528513203,0,0.523412776567467,0,-0.46648999469287,-0,0.466332330956492,0,0.382419137713078,0,-0.277352561008667,-0,0.191561795786268,0,0.128915545696589,0,-0.0855941548295592,0,-0.0563890872282301,0,-0.0382868574241285,-0,-0.0261610524086978,0,0.0146527809779273,0,0.00650837893211928,0,-0.00233451389373385,0,0.000679707410193635,-0,-0.000159904319064244,0,3.00408054007683e-05,-0,-4.4216323806425e-06,-0,4.95528704904663e-07,0,-4.05211367155295e-08,-0,2.26380843094422e-09,0,-7.74287615932327e-11,0,1.31486308998956e-12,0,-6.54070441867014e-15
-0.00902042464097635,-0,-0.101381615315397,-0,0.601823674357086,-0,0.265016775969937,-0,0.408040080829867,-0,0.400014687210099,-0,-0.327010993847653,-0,-0.247219587372944,-0,-0.179059450621181,-0,0.126419805637527,-0,-0.0891811518224895,-0,0.0657719486056906,-0,0.0422244426669545,-0,0.0214649281374494,-0,0.00875066974626931,-0,-0.00287960552082493,-0,-0.000762076925388861,-0,-0.000160419950843046,-0,-2.63726161958052e-05,-0,3.29349604044959e-06,-0,2.99731936044671e-07,-0,1.86373915637036e-08,-0,7.109482445697e-10,-0,-1.35402031530322e-11,-0,7.63841769386614e-14,-0
-0,0.00828452490510826,0,-0.185733968709041,0,0.633811555658504,-0,0.0614941224242094,0,0.302552092877683,0,-0.376435845570396,-0,0.352629364195242,0,0.293866430236853,0,-0.229900959130654,0,-0.173012972282797,0,-0.13172222915093,-0,-0.101427391694405,0,0.065076339967049,0,0.0333695087873919,0,-0.0138264653922539,0,0.00463818409954108,-0,-0.00125250221412966,0,0.000269060008520578,-0,-4.51276621623221e-05,-0,5.74747515378731e-06,0,-5.33232474707564e-07,-0,3.37918473724914e-08,0,-1.31367468570356e-09,0,2.55084313506762e-11,0,-1.47134274936521e-13
0.00376445834127192,-0,0.00390723196781802,-0,-0.286843571944228,-0,-0.608732886260204,-0,-0.120852013012549,-0,0.162749447658148,-0,-0.308896596598211,-0,-0.344183487246918,-0,-0.320783554776133,-0,0.272839215193881,-0,-0.223240096238205,-0,0.189224138974521,-0,0.141705534724289,-0,0.0847416376118798,-0,0.0405982894591926,-0,-0.015622176338806,-0,-0.00480555682387378,-0,-0.00116902851544856,-0,-0.000220982212378633,-0,3.16061535282889e-05,-0,3.28546829027099e-06,-0,2.33112471490514e-07,-0,1.01613234754063e-08,-0,-2.22399765126186e-10,-0,1.4672275804187e-12,-0
-0,-0.00735511774454995,0,0.0328995029206705,0,-0.390734891246944,-0,-0.524147204122187,0,-0.258574337036483,0,-0.0092454224803412,-0,0.202963290744898,0,0.296431069540706,0,-0.318244744296858,0,-0.298256913981851,0,-0.269552493121981,-0,-0.245207036344742,0,0.188032281349445,0,0.115298135540714,0,-0.0567473829775573,0,0.0224190928130771,-0,-0.00707073160026823,0,0.00176102754048935,-0,-0.000340371320720916,-0,4.97209382359631e-05,0,-5.27409507609198e-06,-0,3.81608217231601e-07,0,-1.69575689146211e-08,0,3.78443259171573e-10,0,-2.54999742409584e-12
