# Loop, Matrix, Numpy FFT, Numpy RFFT
0.000000000000000000e+00,0.000000000000000000e+00,2.470731735229492188e-03,9.300708770751953125e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.312017440795898438e-03,8.020401000976562500e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.341819763183593750e-03,8.108615875244140625e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.552104949951171875e-03,9.062290191650390625e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.253128051757812500e-03,8.337497711181640625e-04
