# Loop, Matrix, Numpy FFT, Numpy RFFT
0.000000000000000000e+00,0.000000000000000000e+00,4.741191864013671875e-03,1.652240753173828125e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.154993057250976562e-03,1.785755157470703125e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.936124801635742188e-03,1.708745956420898438e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.095149993896484375e-03,1.692295074462890625e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.007888793945312500e-03,1.822948455810546875e-03
