# Loop, Matrix, Numpy FFT, Numpy RFFT
0.000000000000000000e+00,0.000000000000000000e+00,6.016969680786132812e-03,2.274990081787109375e-03
0.000000000000000000e+00,0.000000000000000000e+00,9.276866912841796875e-03,2.541065216064453125e-03
0.000000000000000000e+00,0.000000000000000000e+00,4.052162170410156250e-03,2.079963684082031250e-03
0.000000000000000000e+00,0.000000000000000000e+00,4.925966262817382812e-03,2.709388732910156250e-03
0.000000000000000000e+00,0.000000000000000000e+00,5.511999130249023438e-03,3.734827041625976562e-03
