# Mirror displacement [um] Raw intensity  Apodized intensity
-0.35	-0.912	-0.88
-0.3	-0.512	-0.497
-0.25	1.22	1.19
-0.2	1.15	1.13
-0.15	-1.07	-1.06
-0.1	-1.82	-1.8
-0.05	0.428	0.426
1.42e-13	2.1	2.1
0.05	0.427	0.425
0.1	-1.82	-1.8
0.15	-1.07	-1.06
0.2	1.16	1.14
0.25	1.22	1.19
0.3	-0.521	-0.505
0.35	-0.91	-0.878
0.4	0.252	0.242
0.45	0.511	0.488
0.5	-0.407	-0.387
0.55	-0.389	-0.368
0.6	0.724	0.68
0.65	0.678	0.634
0.7	-0.808	-0.752
0.75	-1.18	-1.09
0.8	0.446	0.411
0.85	1.51	1.39
0.9	0.262	0.238
0.95	-1.38	-1.25
1.0	-0.936	-0.843
1.05	0.785	0.702
1.1	1.22	1.08
1.15	-0.0234	-0.0207
1.2	-0.997	-0.877
1.25	-0.51	-0.446
1.3	0.474	0.412
1.35	0.622	0.538
1.4	-0.0116	-0.00996
1.45	-0.394	-0.337
1.5	-0.138	-0.117
1.55	0.122	0.103
1.6	-0.0272	-0.0229
1.65	-0.115	-0.0964
1.7	0.269	0.223
1.75	0.419	0.346
1.8	-0.273	-0.224
1.85	-0.871	-0.71
1.9	-0.08	-0.0648
1.95	1.13	0.911
2.0	0.692	0.554
2.05	-1.02	-0.812
2.1	-1.28	-1.01
2.15	0.556	0.436
2.2	1.55	1.21
2.25	0.0472	0.0366
2.3	-1.47	-1.13
2.35	-0.515	-0.394
2.4	1.16	0.882
2.45	0.699	0.528
2.5	-0.861	-0.645
2.55	-0.666	-0.496
2.6	0.74	0.547
2.65	0.598	0.439
2.7	-0.801	-0.585
2.75	-0.673	-0.488
2.8	0.901	0.649
2.85	0.938	0.671
2.9	-0.866	-0.615
2.95	-1.29	-0.91
3.0	0.597	0.418
3.05	1.56	1.09
3.1	-0.145	-0.1
3.15	-1.61	-1.1
3.2	-0.355	-0.241
3.25	1.41	0.952
3.3	0.739	0.495
3.35	-1.04	-0.692
3.4	-0.916	-0.604
3.45	0.639	0.419
3.5	0.885	0.576
3.55	-0.336	-0.217
3.6	-0.74	-0.474
3.65	0.185	0.118
3.7	0.597	0.376
3.75	-0.148	-0.0923
3.8	-0.551	-0.342
3.85	0.127	0.0783
3.9	0.609	0.371
3.95	-0.0206	-0.0124
4.0	-0.683	-0.41
4.05	-0.229	-0.136
4.1	0.655	0.387
4.15	0.558	0.327
4.2	-0.423	-0.245
4.25	-0.828	-0.476
4.3	0.00519	0.00296
4.35	0.891	0.503
4.4	0.494	0.277
4.45	-0.674	-0.374
4.5	-0.88	-0.484
4.55	0.259	0.141
4.6	1.0	0.542
4.65	0.192	0.103
4.7	-0.862	-0.457
4.75	-0.472	-0.248
4.8	0.604	0.314
4.85	0.513	0.264
4.9	-0.438	-0.223
4.95	-0.409	-0.206
5.0	0.477	0.239
5.05	0.36	0.178
5.1	-0.704	-0.345
5.15	-0.568	-0.276
5.2	0.871	0.418
5.25	1.02	0.483
5.3	-0.757	-0.356
5.35	-1.52	-0.705
5.4	0.291	0.134
5.45	1.77	0.805
5.5	0.376	0.169
5.55	-1.62	-0.723
5.6	-0.941	-0.414
5.65	1.13	0.493
5.7	1.16	0.498
5.75	-0.59	-0.251
5.8	-0.999	-0.419
5.85	0.293	0.121
5.9	0.686	0.281
5.95	-0.336	-0.136
6.0	-0.53	-0.212
6.05	0.571	0.226
6.1	0.715	0.279
6.15	-0.677	-0.261
6.2	-1.13	-0.431
6.25	0.427	0.16
6.3	1.48	0.549
6.35	0.176	0.0642
6.4	-1.46	-0.524
6.45	-0.835	-0.296
6.5	0.984	0.344
6.55	1.2	0.414
6.6	-0.264	-0.0899
6.65	-1.08	-0.362
6.7	-0.318	-0.105
6.75	0.601	0.195
6.8	0.489	0.156
6.85	-0.102	-0.0321
6.9	-0.263	-0.0814
6.95	-0.0997	-0.0304
7.0	-0.0671	-0.0201
7.05	-0.0821	-0.0242
7.1	0.154	0.0446
7.15	0.412	0.118
7.2	0.141	0.0394
7.25	-0.543	-0.149
7.3	-0.653	-0.176
7.35	0.253	0.0669
7.4	1.05	0.272
7.45	0.396	0.101
7.5	-1.02	-0.256
7.55	-1.05	-0.258
7.6	0.531	0.127
7.65	1.39	0.326
7.7	0.141	0.0323
7.75	-1.26	-0.284
7.8	-0.653	-0.144
7.85	0.824	0.177
7.9	0.771	0.162
7.95	-0.427	-0.0875
8.0	-0.569	-0.114
8.05	0.34	0.0663
8.1	0.34	0.0645
8.15	-0.554	-0.102
8.2	-0.356	-0.0641
8.25	0.852	0.149
8.3	0.724	0.123
8.35	-0.912	-0.151
8.4	-1.25	-0.2
8.45	0.577	0.0894
8.5	1.62	0.243
8.55	0.0287	0.00417
8.6	-1.61	-0.226
8.65	-0.63	-0.085
8.7	1.23	0.16
8.75	0.95	0.119
8.8	-0.712	-0.0855
8.85	-0.91	-0.105
8.9	0.336	0.0369
8.95	0.662	0.0695
9.0	-0.244	-0.0244
9.05	-0.466	-0.0442
9.1	0.36	0.0324
9.15	0.484	0.0412
9.2	-0.465	-0.0372
9.25	-0.704	-0.0528
9.3	0.362	0.0254
9.35	0.948	0.0616
9.4	-0.0258	-0.00155
9.45	-0.998	-0.0549
9.5	-0.418	-0.0209
9.55	0.766	0.0344
9.6	0.742	0.0297
9.65	-0.337	-0.0118
9.7	-0.814	-0.0244
9.75	-0.106	-0.00264
9.8	0.631	0.0126
9.85	0.397	0.00596
9.9	-0.325	-0.00325
9.95	-0.466	-0.00233
