# Wave number [1/um] abs(DFT) of apodized intensity
0.0	0.020464192596133968
0.025	0.025717282702496548
0.05	0.01710003730638276
0.075	0.026743816439494573
0.1	0.018754394573109533
0.125	0.024859635099526607
0.15	0.013659016848384038
0.175	0.04193864131165996
0.2	0.055322825807951344
0.225	0.05793340115052257
0.25	0.049085944059926695
0.275	0.015806037253802346
0.3	0.021386149589837616
0.325	0.03642670871443678
0.35	0.006247836081012321
0.375	0.03696187926806481
0.4	0.026632033568901047
0.425	0.022680424055899866
0.45	0.024278562461255714
0.475	0.05522954938573524
0.5	0.047858913758808734
0.525	0.04041225195943033
0.55	0.016297958812638638
0.575	0.024491795335747288
0.6	0.009868756984899777
0.625	0.021018983794247034
0.65	0.025676659158747207
0.675	0.009499529982656154
0.7	0.027961577025265652
0.725	0.031371014332090504
0.75	0.040715765236926785
0.775	0.08638446659546928
0.8	0.11602327954300481
0.825	0.17369823459968528
0.85	0.368152625478634
0.875	0.8303322912668041
0.9	1.6357479312963175
0.925	2.50639321853469
0.95	3.0418880651782074
0.975	3.2367129416768803
1.0	3.2228751775279165
1.03	3.088331115400947
1.05	2.9718222967837455
1.07	2.8175529616346484
1.1	2.6500166033883934
1.12	2.5231768902594847
1.15	2.3812922424605842
1.18	2.2428683531005786
1.2	2.1153874573177256
1.23	1.9905120957974158
1.25	1.8691116700704355
1.28	1.7279831166374353
1.3	1.5994538111276264
1.33	1.5088285388650875
1.35	1.4276857905362963
1.38	1.3289813689445011
1.4	1.2314932122702988
1.43	1.169666912777573
1.45	1.111408625284608
1.48	1.0275586450580552
1.5	0.9337551241466534
1.53	0.8660641701174032
1.55	0.8226916978300342
1.58	0.7677271189145903
1.6	0.7283945851930674
1.62	0.6829389816205527
1.65	0.6045676125343642
1.68	0.5052226721241363
1.7	0.46163968068453753
1.73	0.4870481168963699
1.75	0.4609302495265351
1.78	0.4104183999903208
1.8	0.37631861972629754
1.83	0.34633699719609656
1.85	0.3135083351150758
1.88	0.27776957421238996
1.9	0.2593424700081301
1.93	0.24872652146861254
1.95	0.21589203168568621
1.98	0.20478047070883956
2.0	0.2006472416009798
2.02	0.1578353064434954
2.05	0.13556935607363826
2.08	0.14483829508824542
2.1	0.1451375625954259
2.12	0.10385944909240818
2.15	0.09228468691303218
2.18	0.11715201402039113
2.2	0.11724973734702936
2.23	0.10131629939778022
2.25	0.11159195231916857
2.27	0.13689303091715424
2.3	0.08994643542818719
2.33	0.05672265767754079
2.35	0.06584354168948953
2.38	0.07271156973380831
2.4	0.05396720408331117
2.43	0.009513348540512011
2.45	0.03689969592396234
2.48	0.06141670789487748
2.5	0.04683456896088668
2.53	0.0185977477052007
2.55	0.03646857741581218
2.58	0.01949653563637973
2.6	0.0575680590194766
2.62	0.024397625211961448
2.65	0.018959362060562868
2.68	0.04113500377218562
2.7	0.053934391969994895
2.73	0.051159229712510475
2.75	0.060489709891243096
2.78	0.04407434239949813
2.8	0.06941915955867604
2.83	0.05379750175621057
2.85	0.02879346992675717
2.88	0.013939735604717224
2.9	0.01657984869729151
2.93	0.011672486478673182
2.95	0.026244213731791036
2.98	0.03594930338857974
3.0	0.02483508712762705
3.03	0.014857257851800842
3.05	0.007005091486143495
3.08	0.029090600475822147
3.1	0.031070111368860377
3.12	0.03704064235911171
3.15	0.011033440181046926
3.18	0.024785575114356986
3.2	0.019942775077997483
3.23	0.04114398903038216
3.25	0.0026217204415902745
3.28	0.017873413270859333
3.3	0.05163315858510603
3.33	0.03134773960320194
3.35	0.0511757774794952
3.38	0.04145844610261427
3.4	0.006294925350072897
3.43	0.0416428820902303
3.45	0.05255554268899905
3.48	0.05313952037522863
3.5	0.06190100687069269
3.53	0.021923097449642406
3.55	0.012071853981688446
3.58	0.02478982467412289
3.6	0.03371334360444055
3.62	0.009914392024773271
3.65	0.023435688209874073
3.68	0.022509385072088963
3.7	0.03234044572892065
3.73	0.043961246088714184
3.75	0.022166740375048493
3.78	0.03749007116652008
3.8	0.03649915566464307
3.83	0.026573564051575477
3.85	0.058577412846708414
3.88	0.04761966733725948
3.9	0.021478409791284046
3.93	0.006754327944174637
3.95	0.03330366632559288
3.98	0.0787292471061248
4.0	0.05021762582338572
4.03	0.020686163485317474
4.05	0.04786460743309743
4.08	0.029242563128565227
4.1	0.010933231551271263
4.12	0.027436400013843374
4.15	0.018440947181888438
4.17	0.019805753010460284
4.2	0.031112171598460997
4.23	0.03640622001513813
4.25	0.03853522030981053
4.28	0.02375332661102598
4.3	0.025473288723284363
4.33	0.04064504192906809
4.35	0.04394987621678053
4.38	0.03119440656768524
4.4	0.0035823593478852534
4.42	0.014485884875846239
4.45	0.005261181277020142
4.48	0.03169786259954705
4.5	0.05576457402602168
4.53	0.03332266356223367
4.55	0.033116690017200245
4.58	0.024203293289822892
4.6	0.038051404175953055
4.62	0.004565417672780434
4.65	0.015780744559309955
4.67	0.044365073473341454
4.7	0.03739504336242302
4.73	0.04101924652979478
4.75	0.03521313733176335
4.78	0.04489433705817823
4.8	0.047330617960083074
4.83	0.03554942692205498
4.85	0.0113907439080968
4.88	0.016008034096899517
4.9	0.032182273732694965
4.93	0.05238225742403867
4.95	0.030365059388681417
4.98	0.025307492905139173
