# Mirror displacement [um] Raw intensity  Apodized intensity
-10.0	-0.792	-0.0
-9.95	-0.948	-0.00474
-9.9	-0.244	-0.00244
-9.85	0.672	0.0101
-9.8	0.987	0.0197
-9.75	0.399	0.00996
-9.7	-0.553	-0.0166
-9.65	-0.997	-0.0349
-9.6	-0.545	-0.0218
-9.55	0.413	0.0186
-9.5	0.987	0.0494
-9.45	0.667	0.0367
-9.4	-0.253	-0.0152
-9.35	-0.953	-0.0619
-9.3	-0.783	-0.0548
-9.25	0.0968	0.00726
-9.2	0.883	0.0707
-9.15	0.875	0.0744
-9.1	0.0696	0.00627
-9.05	-0.794	-0.0754
-9.0	-0.936	-0.0936
-8.95	-0.23	-0.0242
-8.9	0.693	0.0762
-8.85	0.982	0.113
-8.8	0.392	0.0471
-8.75	-0.559	-0.0699
-8.7	-1.0	-0.13
-8.65	-0.533	-0.072
-8.6	0.42	0.0589
-8.55	0.985	0.143
-8.5	0.655	0.0983
-8.45	-0.267	-0.0413
-8.4	-0.957	-0.153
-8.35	-0.772	-0.127
-8.3	0.111	0.0189
-8.25	0.892	0.156
-8.2	0.868	0.156
-8.15	0.0506	0.00937
-8.1	-0.801	-0.152
-8.05	-0.936	-0.182
-8.0	-0.214	-0.0428
-7.95	0.703	0.144
-7.9	0.979	0.206
-7.85	0.37	0.0796
-7.8	-0.578	-0.127
-7.75	-0.994	-0.224
-7.7	-0.52	-0.12
-7.65	0.431	0.101
-7.6	0.984	0.236
-7.55	0.645	0.158
-7.5	-0.287	-0.0717
-7.45	-0.961	-0.245
-7.4	-0.764	-0.199
-7.35	0.133	0.0352
-7.3	0.899	0.243
-7.25	0.86	0.236
-7.2	0.0442	0.0124
-7.15	-0.817	-0.233
-7.1	-0.927	-0.269
-7.05	-0.198	-0.0585
-7.0	0.71	0.213
-6.95	0.971	0.296
-6.9	0.358	0.111
-6.85	-0.588	-0.185
-6.8	-1.0	-0.32
-6.75	-0.501	-0.163
-6.7	0.45	0.148
-6.65	0.992	0.332
-6.6	0.638	0.217
-6.55	-0.3	-0.104
-6.5	-0.963	-0.337
-6.45	-0.751	-0.267
-6.4	0.139	0.05
-6.35	0.907	0.331
-6.3	0.85	0.314
-6.25	0.0259	0.00972
-6.2	-0.824	-0.313
-6.15	-0.923	-0.355
-6.1	-0.185	-0.072
-6.05	0.724	0.286
-6.0	0.978	0.391
-5.95	0.342	0.139
-5.9	-0.604	-0.248
-5.85	-0.999	-0.414
-5.8	-0.488	-0.205
-5.75	0.472	0.201
-5.7	0.995	0.428
-5.65	0.628	0.273
-5.6	-0.315	-0.138
-5.55	-0.97	-0.432
-5.5	-0.739	-0.333
-5.45	0.149	0.0679
-5.4	0.916	0.421
-5.35	0.838	0.39
-5.3	0.00755	0.00355
-5.25	-0.829	-0.394
-5.2	-0.917	-0.44
-5.15	-0.167	-0.0811
-5.1	0.73	0.358
-5.05	0.972	0.481
-5.0	0.328	0.164
-4.95	-0.615	-0.311
-4.9	-0.996	-0.508
-4.85	-0.476	-0.245
-4.8	0.482	0.251
-4.75	0.988	0.519
-4.7	0.615	0.326
-4.65	-0.328	-0.176
-4.6	-0.972	-0.525
-4.55	-0.731	-0.398
-4.5	0.168	0.0925
-4.45	0.92	0.511
-4.4	0.831	0.465
-4.35	-0.00903	-0.0051
-4.3	-0.844	-0.481
