# Mirror displacement [um] Raw intensity  Apodized intensity
-10.0	0.0624	0.0624
-9.95	-0.468	-0.468
-9.9	-0.328	-0.328
-9.85	0.398	0.398
-9.8	0.632	0.632
-9.75	-0.109	-0.109
-9.7	-0.815	-0.815
-9.65	-0.34	-0.34
-9.6	0.742	0.742
-9.55	0.771	0.771
-9.5	-0.412	-0.412
-9.45	-1.0	-1.0
-9.4	-0.0258	-0.0258
-9.35	0.943	0.943
-9.3	0.365	0.365
-9.25	-0.711	-0.711
-9.2	-0.463	-0.463
-9.15	0.479	0.479
-9.1	0.361	0.361
-9.05	-0.468	-0.468
-9.0	-0.245	-0.245
-8.95	0.666	0.666
-8.9	0.339	0.339
-8.85	-0.918	-0.918
-8.8	-0.712	-0.712
-8.75	0.947	0.947
-8.7	1.23	1.23
-8.65	-0.631	-0.631
-8.6	-1.6	-1.6
-8.55	0.0268	0.0268
-8.5	1.62	1.62
-8.45	0.583	0.583
-8.4	-1.25	-1.25
-8.35	-0.915	-0.915
-8.3	0.725	0.725
-8.25	0.853	0.853
-8.2	-0.362	-0.362
-8.15	-0.563	-0.563
-8.1	0.339	0.339
-8.05	0.339	0.339
-8.0	-0.569	-0.569
-7.95	-0.431	-0.431
-7.9	0.77	0.77
-7.85	0.829	0.829
-7.8	-0.65	-0.65
-7.75	-1.26	-1.26
-7.7	0.146	0.146
-7.65	1.39	1.39
-7.6	0.533	0.533
-7.55	-1.05	-1.05
-7.5	-1.01	-1.01
-7.45	0.383	0.383
-7.4	1.04	1.04
-7.35	0.249	0.249
-7.3	-0.652	-0.652
-7.25	-0.54	-0.54
-7.2	0.137	0.137
-7.15	0.414	0.414
-7.1	0.152	0.152
-7.05	-0.0803	-0.0803
-7.0	-0.0577	-0.0577
-6.95	-0.0975	-0.0975
-6.9	-0.267	-0.267
-6.85	-0.098	-0.098
-6.8	0.491	0.491
-6.75	0.606	0.606
-6.7	-0.311	-0.311
-6.65	-1.08	-1.08
-6.6	-0.266	-0.266
-6.55	1.2	1.2
-6.5	0.979	0.979
-6.45	-0.838	-0.838
-6.4	-1.46	-1.46
-6.35	0.175	0.175
-6.3	1.48	1.48
-6.25	0.423	0.423
-6.2	-1.14	-1.14
-6.15	-0.679	-0.679
-6.1	0.716	0.716
-6.05	0.569	0.569
-6.0	-0.54	-0.54
-5.95	-0.337	-0.337
-5.9	0.69	0.69
-5.85	0.291	0.291
-5.8	-0.998	-0.998
-5.75	-0.598	-0.598
-5.7	1.16	1.16
-5.65	1.14	1.14
-5.6	-0.945	-0.945
-5.55	-1.62	-1.62
-5.5	0.371	0.371
-5.45	1.77	1.77
-5.4	0.288	0.288
-5.35	-1.51	-1.51
-5.3	-0.761	-0.761
-5.25	1.02	1.02
-5.2	0.868	0.868
-5.15	-0.57	-0.57
-5.1	-0.698	-0.698
-5.05	0.36	0.36
-5.0	0.483	0.483
-4.95	-0.403	-0.403
